Index,rowcount,Survived,Pclass,ThirdClass,Gender,Age,SibSp,Parch,Fare,FareRound,Embarked
1,1,0,3,3rd,male,22,1,0,7.25,7,Southampton
2,1,1,1,1st and 2nd,female,38,1,0,71.2833,71,Cherbourg
3,1,1,3,3rd,female,26,0,0,7.925,8,Southampton
4,1,1,1,1st and 2nd,female,35,1,0,53.1,53,Southampton
5,1,0,3,3rd,male,35,0,0,8.05,8,Southampton
6,1,0,3,3rd,male,0,0,0,8.4583,8,Queenstown
7,1,0,1,1st and 2nd,male,54,0,0,51.8625,52,Southampton
8,1,0,3,3rd,male,2,3,1,21.075,21,Southampton
9,1,1,3,3rd,female,27,0,2,11.1333,11,Southampton
10,1,1,2,1st and 2nd,female,14,1,0,30.0708,30,Cherbourg
11,1,1,3,3rd,female,4,1,1,16.7,17,Southampton
12,1,1,1,1st and 2nd,female,58,0,0,26.55,27,Southampton
13,1,0,3,3rd,male,20,0,0,8.05,8,Southampton
14,1,0,3,3rd,male,39,1,5,31.275,31,Southampton
15,1,0,3,3rd,female,14,0,0,7.8542,8,Southampton
16,1,1,2,1st and 2nd,female,55,0,0,16,16,Southampton
17,1,0,3,3rd,male,2,4,1,29.125,29,Queenstown
18,1,1,2,1st and 2nd,male,0,0,0,13,13,Southampton
19,1,0,3,3rd,female,31,1,0,18,18,Southampton
20,1,1,3,3rd,female,0,0,0,7.225,7,Cherbourg
21,1,0,2,1st and 2nd,male,35,0,0,26,26,Southampton
22,1,1,2,1st and 2nd,male,34,0,0,13,13,Southampton
23,1,1,3,3rd,female,15,0,0,8.0292,8,Queenstown
24,1,1,1,1st and 2nd,male,28,0,0,35.5,36,Southampton
25,1,0,3,3rd,female,8,3,1,21.075,21,Southampton
26,1,1,3,3rd,female,38,1,5,31.3875,31,Southampton
27,1,0,3,3rd,male,0,0,0,7.225,7,Cherbourg
28,1,0,1,1st and 2nd,male,19,3,2,263,263,Southampton
29,1,1,3,3rd,female,0,0,0,7.8792,8,Queenstown
30,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
31,1,0,1,1st and 2nd,male,40,0,0,27.7208,28,Cherbourg
32,1,1,1,1st and 2nd,female,0,1,0,146.5208,147,Cherbourg
33,1,1,3,3rd,female,0,0,0,7.75,8,Queenstown
34,1,0,2,1st and 2nd,male,66,0,0,10.5,11,Southampton
35,1,0,1,1st and 2nd,male,28,1,0,82.1708,82,Cherbourg
36,1,0,1,1st and 2nd,male,42,1,0,52,52,Southampton
37,1,1,3,3rd,male,0,0,0,7.2292,7,Cherbourg
38,1,0,3,3rd,male,21,0,0,8.05,8,Southampton
39,1,0,3,3rd,female,18,2,0,18,18,Southampton
40,1,1,3,3rd,female,14,1,0,11.2417,11,Cherbourg
41,1,0,3,3rd,female,40,1,0,9.475,9,Southampton
42,1,0,2,1st and 2nd,female,27,1,0,21,21,Southampton
43,1,0,3,3rd,male,0,0,0,7.8958,8,Cherbourg
44,1,1,2,1st and 2nd,female,3,1,2,41.5792,42,Cherbourg
45,1,1,3,3rd,female,19,0,0,7.8792,8,Queenstown
46,1,0,3,3rd,male,0,0,0,8.05,8,Southampton
47,1,0,3,3rd,male,0,1,0,15.5,16,Queenstown
48,1,1,3,3rd,female,0,0,0,7.75,8,Queenstown
49,1,0,3,3rd,male,0,2,0,21.6792,22,Cherbourg
50,1,0,3,3rd,female,18,1,0,17.8,18,Southampton
51,1,0,3,3rd,male,7,4,1,39.6875,40,Southampton
52,1,0,3,3rd,male,21,0,0,7.8,8,Southampton
53,1,1,1,1st and 2nd,female,49,1,0,76.7292,77,Cherbourg
54,1,1,2,1st and 2nd,female,29,1,0,26,26,Southampton
55,1,0,1,1st and 2nd,male,65,0,1,61.9792,62,Cherbourg
56,1,1,1,1st and 2nd,male,0,0,0,35.5,36,Southampton
57,1,1,2,1st and 2nd,female,21,0,0,10.5,11,Southampton
58,1,0,3,3rd,male,28.5,0,0,7.2292,7,Cherbourg
59,1,1,2,1st and 2nd,female,5,1,2,27.75,28,Southampton
60,1,0,3,3rd,male,11,5,2,46.9,47,Southampton
61,1,0,3,3rd,male,22,0,0,7.2292,7,Queenstown
62,1,1,1,1st and 2nd,female,38,0,0,80,80,Cherbourg
63,1,0,1,1st and 2nd,male,45,1,0,83.475,83,Southampton
64,1,0,3,3rd,male,4,3,2,27.9,28,Southampton
65,1,0,1,1st and 2nd,male,0,0,0,27.7208,28,Cherbourg
66,1,1,3,3rd,male,0,1,1,15.2458,15,Cherbourg
67,1,1,2,1st and 2nd,female,29,0,0,10.5,11,Southampton
68,1,0,3,3rd,male,19,0,0,8.1583,8,Southampton
69,1,1,3,3rd,female,17,4,2,7.925,8,Southampton
70,1,0,3,3rd,male,26,2,0,8.6625,9,Southampton
71,1,0,2,1st and 2nd,male,32,0,0,10.5,11,Southampton
72,1,0,3,3rd,female,16,5,2,46.9,47,Southampton
73,1,0,2,1st and 2nd,male,21,0,0,73.5,74,Southampton
74,1,0,3,3rd,male,26,1,0,14.4542,14,Cherbourg
75,1,1,3,3rd,male,32,0,0,56.4958,56,Southampton
76,1,0,3,3rd,male,25,0,0,7.65,8,Southampton
77,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
78,1,0,3,3rd,male,0,0,0,8.05,8,Southampton
79,1,1,2,1st and 2nd,male,0.83,0,2,29,29,Southampton
80,1,1,3,3rd,female,30,0,0,12.475,12,Southampton
81,1,0,3,3rd,male,22,0,0,9,9,Southampton
82,1,1,3,3rd,male,29,0,0,9.5,10,Southampton
83,1,1,3,3rd,female,0,0,0,7.7875,8,Queenstown
84,1,0,1,1st and 2nd,male,28,0,0,47.1,47,Southampton
85,1,1,2,1st and 2nd,female,17,0,0,10.5,11,Southampton
86,1,1,3,3rd,female,33,3,0,15.85,16,Southampton
87,1,0,3,3rd,male,16,1,3,34.375,34,Southampton
88,1,0,3,3rd,male,0,0,0,8.05,8,Southampton
89,1,1,1,1st and 2nd,female,23,3,2,263,263,Southampton
90,1,0,3,3rd,male,24,0,0,8.05,8,Southampton
91,1,0,3,3rd,male,29,0,0,8.05,8,Southampton
92,1,0,3,3rd,male,20,0,0,7.8542,8,Southampton
93,1,0,1,1st and 2nd,male,46,1,0,61.175,61,Southampton
94,1,0,3,3rd,male,26,1,2,20.575,21,Southampton
95,1,0,3,3rd,male,59,0,0,7.25,7,Southampton
96,1,0,3,3rd,male,0,0,0,8.05,8,Southampton
97,1,0,1,1st and 2nd,male,71,0,0,34.6542,35,Cherbourg
98,1,1,1,1st and 2nd,male,23,0,1,63.3583,63,Cherbourg
99,1,1,2,1st and 2nd,female,34,0,1,23,23,Southampton
100,1,0,2,1st and 2nd,male,34,1,0,26,26,Southampton
101,1,0,3,3rd,female,28,0,0,7.8958,8,Southampton
102,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
103,1,0,1,1st and 2nd,male,21,0,1,77.2875,77,Southampton
104,1,0,3,3rd,male,33,0,0,8.6542,9,Southampton
105,1,0,3,3rd,male,37,2,0,7.925,8,Southampton
106,1,0,3,3rd,male,28,0,0,7.8958,8,Southampton
107,1,1,3,3rd,female,21,0,0,7.65,8,Southampton
108,1,1,3,3rd,male,0,0,0,7.775,8,Southampton
109,1,0,3,3rd,male,38,0,0,7.8958,8,Southampton
110,1,1,3,3rd,female,0,1,0,24.15,24,Queenstown
111,1,0,1,1st and 2nd,male,47,0,0,52,52,Southampton
112,1,0,3,3rd,female,14.5,1,0,14.4542,14,Cherbourg
113,1,0,3,3rd,male,22,0,0,8.05,8,Southampton
114,1,0,3,3rd,female,20,1,0,9.825,10,Southampton
115,1,0,3,3rd,female,17,0,0,14.4583,14,Cherbourg
116,1,0,3,3rd,male,21,0,0,7.925,8,Southampton
117,1,0,3,3rd,male,70.5,0,0,7.75,8,Queenstown
118,1,0,2,1st and 2nd,male,29,1,0,21,21,Southampton
119,1,0,1,1st and 2nd,male,24,0,1,247.5208,248,Cherbourg
120,1,0,3,3rd,female,2,4,2,31.275,31,Southampton
121,1,0,2,1st and 2nd,male,21,2,0,73.5,74,Southampton
122,1,0,3,3rd,male,0,0,0,8.05,8,Southampton
123,1,0,2,1st and 2nd,male,32.5,1,0,30.0708,30,Cherbourg
124,1,1,2,1st and 2nd,female,32.5,0,0,13,13,Southampton
125,1,0,1,1st and 2nd,male,54,0,1,77.2875,77,Southampton
126,1,1,3,3rd,male,12,1,0,11.2417,11,Cherbourg
127,1,0,3,3rd,male,0,0,0,7.75,8,Queenstown
128,1,1,3,3rd,male,24,0,0,7.1417,7,Southampton
129,1,1,3,3rd,female,0,1,1,22.3583,22,Cherbourg
130,1,0,3,3rd,male,45,0,0,6.975,7,Southampton
131,1,0,3,3rd,male,33,0,0,7.8958,8,Cherbourg
132,1,0,3,3rd,male,20,0,0,7.05,7,Southampton
133,1,0,3,3rd,female,47,1,0,14.5,15,Southampton
134,1,1,2,1st and 2nd,female,29,1,0,26,26,Southampton
135,1,0,2,1st and 2nd,male,25,0,0,13,13,Southampton
136,1,0,2,1st and 2nd,male,23,0,0,15.0458,15,Cherbourg
137,1,1,1,1st and 2nd,female,19,0,2,26.2833,26,Southampton
138,1,0,1,1st and 2nd,male,37,1,0,53.1,53,Southampton
139,1,0,3,3rd,male,16,0,0,9.2167,9,Southampton
140,1,0,1,1st and 2nd,male,24,0,0,79.2,79,Cherbourg
141,1,0,3,3rd,female,0,0,2,15.2458,15,Cherbourg
142,1,1,3,3rd,female,22,0,0,7.75,8,Southampton
143,1,1,3,3rd,female,24,1,0,15.85,16,Southampton
144,1,0,3,3rd,male,19,0,0,6.75,7,Queenstown
145,1,0,2,1st and 2nd,male,18,0,0,11.5,12,Southampton
146,1,0,2,1st and 2nd,male,19,1,1,36.75,37,Southampton
147,1,1,3,3rd,male,27,0,0,7.7958,8,Southampton
148,1,0,3,3rd,female,9,2,2,34.375,34,Southampton
149,1,0,2,1st and 2nd,male,36.5,0,2,26,26,Southampton
150,1,0,2,1st and 2nd,male,42,0,0,13,13,Southampton
151,1,0,2,1st and 2nd,male,51,0,0,12.525,13,Southampton
152,1,1,1,1st and 2nd,female,22,1,0,66.6,67,Southampton
153,1,0,3,3rd,male,55.5,0,0,8.05,8,Southampton
154,1,0,3,3rd,male,40.5,0,2,14.5,15,Southampton
155,1,0,3,3rd,male,0,0,0,7.3125,7,Southampton
156,1,0,1,1st and 2nd,male,51,0,1,61.3792,61,Cherbourg
157,1,1,3,3rd,female,16,0,0,7.7333,8,Queenstown
158,1,0,3,3rd,male,30,0,0,8.05,8,Southampton
159,1,0,3,3rd,male,0,0,0,8.6625,9,Southampton
160,1,0,3,3rd,male,0,8,2,69.55,70,Southampton
161,1,0,3,3rd,male,44,0,1,16.1,16,Southampton
162,1,1,2,1st and 2nd,female,40,0,0,15.75,16,Southampton
163,1,0,3,3rd,male,26,0,0,7.775,8,Southampton
164,1,0,3,3rd,male,17,0,0,8.6625,9,Southampton
165,1,0,3,3rd,male,1,4,1,39.6875,40,Southampton
166,1,1,3,3rd,male,9,0,2,20.525,21,Southampton
167,1,1,1,1st and 2nd,female,0,0,1,55,55,Southampton
168,1,0,3,3rd,female,45,1,4,27.9,28,Southampton
169,1,0,1,1st and 2nd,male,0,0,0,25.925,26,Southampton
170,1,0,3,3rd,male,28,0,0,56.4958,56,Southampton
171,1,0,1,1st and 2nd,male,61,0,0,33.5,34,Southampton
172,1,0,3,3rd,male,4,4,1,29.125,29,Queenstown
173,1,1,3,3rd,female,1,1,1,11.1333,11,Southampton
174,1,0,3,3rd,male,21,0,0,7.925,8,Southampton
175,1,0,1,1st and 2nd,male,56,0,0,30.6958,31,Cherbourg
176,1,0,3,3rd,male,18,1,1,7.8542,8,Southampton
177,1,0,3,3rd,male,0,3,1,25.4667,25,Southampton
178,1,0,1,1st and 2nd,female,50,0,0,28.7125,29,Cherbourg
179,1,0,2,1st and 2nd,male,30,0,0,13,13,Southampton
180,1,0,3,3rd,male,36,0,0,0,0,Southampton
181,1,0,3,3rd,female,0,8,2,69.55,70,Southampton
182,1,0,2,1st and 2nd,male,0,0,0,15.05,15,Cherbourg
183,1,0,3,3rd,male,9,4,2,31.3875,31,Southampton
184,1,1,2,1st and 2nd,male,1,2,1,39,39,Southampton
185,1,1,3,3rd,female,4,0,2,22.025,22,Southampton
186,1,0,1,1st and 2nd,male,0,0,0,50,50,Southampton
187,1,1,3,3rd,female,0,1,0,15.5,16,Queenstown
188,1,1,1,1st and 2nd,male,45,0,0,26.55,27,Southampton
189,1,0,3,3rd,male,40,1,1,15.5,16,Queenstown
190,1,0,3,3rd,male,36,0,0,7.8958,8,Southampton
191,1,1,2,1st and 2nd,female,32,0,0,13,13,Southampton
192,1,0,2,1st and 2nd,male,19,0,0,13,13,Southampton
193,1,1,3,3rd,female,19,1,0,7.8542,8,Southampton
194,1,1,2,1st and 2nd,male,3,1,1,26,26,Southampton
195,1,1,1,1st and 2nd,female,44,0,0,27.7208,28,Cherbourg
196,1,1,1,1st and 2nd,female,58,0,0,146.5208,147,Cherbourg
197,1,0,3,3rd,male,0,0,0,7.75,8,Queenstown
198,1,0,3,3rd,male,42,0,1,8.4042,8,Southampton
199,1,1,3,3rd,female,0,0,0,7.75,8,Queenstown
200,1,0,2,1st and 2nd,female,24,0,0,13,13,Southampton
201,1,0,3,3rd,male,28,0,0,9.5,10,Southampton
202,1,0,3,3rd,male,0,8,2,69.55,70,Southampton
203,1,0,3,3rd,male,34,0,0,6.4958,6,Southampton
204,1,0,3,3rd,male,45.5,0,0,7.225,7,Cherbourg
205,1,1,3,3rd,male,18,0,0,8.05,8,Southampton
206,1,0,3,3rd,female,2,0,1,10.4625,10,Southampton
207,1,0,3,3rd,male,32,1,0,15.85,16,Southampton
208,1,1,3,3rd,male,26,0,0,18.7875,19,Cherbourg
209,1,1,3,3rd,female,16,0,0,7.75,8,Queenstown
210,1,1,1,1st and 2nd,male,40,0,0,31,31,Cherbourg
211,1,0,3,3rd,male,24,0,0,7.05,7,Southampton
212,1,1,2,1st and 2nd,female,35,0,0,21,21,Southampton
213,1,0,3,3rd,male,22,0,0,7.25,7,Southampton
214,1,0,2,1st and 2nd,male,30,0,0,13,13,Southampton
215,1,0,3,3rd,male,0,1,0,7.75,8,Queenstown
216,1,1,1,1st and 2nd,female,31,1,0,113.275,113,Cherbourg
217,1,1,3,3rd,female,27,0,0,7.925,8,Southampton
218,1,0,2,1st and 2nd,male,42,1,0,27,27,Southampton
219,1,1,1,1st and 2nd,female,32,0,0,76.2917,76,Cherbourg
220,1,0,2,1st and 2nd,male,30,0,0,10.5,11,Southampton
221,1,1,3,3rd,male,16,0,0,8.05,8,Southampton
222,1,0,2,1st and 2nd,male,27,0,0,13,13,Southampton
223,1,0,3,3rd,male,51,0,0,8.05,8,Southampton
224,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
225,1,1,1,1st and 2nd,male,38,1,0,90,90,Southampton
226,1,0,3,3rd,male,22,0,0,9.35,9,Southampton
227,1,1,2,1st and 2nd,male,19,0,0,10.5,11,Southampton
228,1,0,3,3rd,male,20.5,0,0,7.25,7,Southampton
229,1,0,2,1st and 2nd,male,18,0,0,13,13,Southampton
230,1,0,3,3rd,female,0,3,1,25.4667,25,Southampton
231,1,1,1,1st and 2nd,female,35,1,0,83.475,83,Southampton
232,1,0,3,3rd,male,29,0,0,7.775,8,Southampton
233,1,0,2,1st and 2nd,male,59,0,0,13.5,14,Southampton
234,1,1,3,3rd,female,5,4,2,31.3875,31,Southampton
235,1,0,2,1st and 2nd,male,24,0,0,10.5,11,Southampton
236,1,0,3,3rd,female,0,0,0,7.55,8,Southampton
237,1,0,2,1st and 2nd,male,44,1,0,26,26,Southampton
238,1,1,2,1st and 2nd,female,8,0,2,26.25,26,Southampton
239,1,0,2,1st and 2nd,male,19,0,0,10.5,11,Southampton
240,1,0,2,1st and 2nd,male,33,0,0,12.275,12,Southampton
241,1,0,3,3rd,female,0,1,0,14.4542,14,Cherbourg
242,1,1,3,3rd,female,0,1,0,15.5,16,Queenstown
243,1,0,2,1st and 2nd,male,29,0,0,10.5,11,Southampton
244,1,0,3,3rd,male,22,0,0,7.125,7,Southampton
245,1,0,3,3rd,male,30,0,0,7.225,7,Cherbourg
246,1,0,1,1st and 2nd,male,44,2,0,90,90,Queenstown
247,1,0,3,3rd,female,25,0,0,7.775,8,Southampton
248,1,1,2,1st and 2nd,female,24,0,2,14.5,15,Southampton
249,1,1,1,1st and 2nd,male,37,1,1,52.5542,53,Southampton
250,1,0,2,1st and 2nd,male,54,1,0,26,26,Southampton
251,1,0,3,3rd,male,0,0,0,7.25,7,Southampton
252,1,0,3,3rd,female,29,1,1,10.4625,10,Southampton
253,1,0,1,1st and 2nd,male,62,0,0,26.55,27,Southampton
254,1,0,3,3rd,male,30,1,0,16.1,16,Southampton
255,1,0,3,3rd,female,41,0,2,20.2125,20,Southampton
256,1,1,3,3rd,female,29,0,2,15.2458,15,Cherbourg
257,1,1,1,1st and 2nd,female,0,0,0,79.2,79,Cherbourg
258,1,1,1,1st and 2nd,female,30,0,0,86.5,87,Southampton
259,1,1,1,1st and 2nd,female,35,0,0,512.3292,512,Cherbourg
260,1,1,2,1st and 2nd,female,50,0,1,26,26,Southampton
261,1,0,3,3rd,male,0,0,0,7.75,8,Queenstown
262,1,1,3,3rd,male,3,4,2,31.3875,31,Southampton
263,1,0,1,1st and 2nd,male,52,1,1,79.65,80,Southampton
264,1,0,1,1st and 2nd,male,40,0,0,0,0,Southampton
265,1,0,3,3rd,female,0,0,0,7.75,8,Queenstown
266,1,0,2,1st and 2nd,male,36,0,0,10.5,11,Southampton
267,1,0,3,3rd,male,16,4,1,39.6875,40,Southampton
268,1,1,3,3rd,male,25,1,0,7.775,8,Southampton
269,1,1,1,1st and 2nd,female,58,0,1,153.4625,153,Southampton
270,1,1,1,1st and 2nd,female,35,0,0,135.6333,136,Southampton
271,1,0,1,1st and 2nd,male,0,0,0,31,31,Southampton
272,1,1,3,3rd,male,25,0,0,0,0,Southampton
273,1,1,2,1st and 2nd,female,41,0,1,19.5,20,Southampton
274,1,0,1,1st and 2nd,male,37,0,1,29.7,30,Cherbourg
275,1,1,3,3rd,female,0,0,0,7.75,8,Queenstown
276,1,1,1,1st and 2nd,female,63,1,0,77.9583,78,Southampton
277,1,0,3,3rd,female,45,0,0,7.75,8,Southampton
278,1,0,2,1st and 2nd,male,0,0,0,0,0,Southampton
279,1,0,3,3rd,male,7,4,1,29.125,29,Queenstown
280,1,1,3,3rd,female,35,1,1,20.25,20,Southampton
281,1,0,3,3rd,male,65,0,0,7.75,8,Queenstown
282,1,0,3,3rd,male,28,0,0,7.8542,8,Southampton
283,1,0,3,3rd,male,16,0,0,9.5,10,Southampton
284,1,1,3,3rd,male,19,0,0,8.05,8,Southampton
285,1,0,1,1st and 2nd,male,0,0,0,26,26,Southampton
286,1,0,3,3rd,male,33,0,0,8.6625,9,Cherbourg
287,1,1,3,3rd,male,30,0,0,9.5,10,Southampton
288,1,0,3,3rd,male,22,0,0,7.8958,8,Southampton
289,1,1,2,1st and 2nd,male,42,0,0,13,13,Southampton
290,1,1,3,3rd,female,22,0,0,7.75,8,Queenstown
291,1,1,1,1st and 2nd,female,26,0,0,78.85,79,Southampton
292,1,1,1,1st and 2nd,female,19,1,0,91.0792,91,Cherbourg
293,1,0,2,1st and 2nd,male,36,0,0,12.875,13,Cherbourg
294,1,0,3,3rd,female,24,0,0,8.85,9,Southampton
295,1,0,3,3rd,male,24,0,0,7.8958,8,Southampton
296,1,0,1,1st and 2nd,male,0,0,0,27.7208,28,Cherbourg
297,1,0,3,3rd,male,23.5,0,0,7.2292,7,Cherbourg
298,1,0,1,1st and 2nd,female,2,1,2,151.55,152,Southampton
