Index,rowcount,Survived,Pclass,ThirdClass,Gender,Age,SibSp,Parch,Fare,FareRound,Embarked
299,1,1,1,1st and 2nd,male,0,0,0,30.5,31,Southampton
300,1,1,1,1st and 2nd,female,50,0,1,247.5208,248,Cherbourg
301,1,1,3,3rd,female,0,0,0,7.75,8,Queenstown
302,1,1,3,3rd,male,0,2,0,23.25,23,Queenstown
303,1,0,3,3rd,male,19,0,0,0,0,Southampton
304,1,1,2,1st and 2nd,female,0,0,0,12.35,12,Queenstown
305,1,0,3,3rd,male,0,0,0,8.05,8,Southampton
306,1,1,1,1st and 2nd,male,0.92,1,2,151.55,152,Southampton
307,1,1,1,1st and 2nd,female,0,0,0,110.8833,111,Cherbourg
308,1,1,1,1st and 2nd,female,17,1,0,108.9,109,Cherbourg
309,1,0,2,1st and 2nd,male,30,1,0,24,24,Cherbourg
310,1,1,1,1st and 2nd,female,30,0,0,56.9292,57,Cherbourg
311,1,1,1,1st and 2nd,female,24,0,0,83.1583,83,Cherbourg
312,1,1,1,1st and 2nd,female,18,2,2,262.375,262,Cherbourg
313,1,0,2,1st and 2nd,female,26,1,1,26,26,Southampton
314,1,0,3,3rd,male,28,0,0,7.8958,8,Southampton
315,1,0,2,1st and 2nd,male,43,1,1,26.25,26,Southampton
316,1,1,3,3rd,female,26,0,0,7.8542,8,Southampton
317,1,1,2,1st and 2nd,female,24,1,0,26,26,Southampton
318,1,0,2,1st and 2nd,male,54,0,0,14,14,Southampton
319,1,1,1,1st and 2nd,female,31,0,2,164.8667,165,Southampton
320,1,1,1,1st and 2nd,female,40,1,1,134.5,135,Cherbourg
321,1,0,3,3rd,male,22,0,0,7.25,7,Southampton
322,1,0,3,3rd,male,27,0,0,7.8958,8,Southampton
323,1,1,2,1st and 2nd,female,30,0,0,12.35,12,Queenstown
324,1,1,2,1st and 2nd,female,22,1,1,29,29,Southampton
325,1,0,3,3rd,male,0,8,2,69.55,70,Southampton
326,1,1,1,1st and 2nd,female,36,0,0,135.6333,136,Cherbourg
327,1,0,3,3rd,male,61,0,0,6.2375,6,Southampton
328,1,1,2,1st and 2nd,female,36,0,0,13,13,Southampton
329,1,1,3,3rd,female,31,1,1,20.525,21,Southampton
330,1,1,1,1st and 2nd,female,16,0,1,57.9792,58,Cherbourg
331,1,1,3,3rd,female,0,2,0,23.25,23,Queenstown
332,1,0,1,1st and 2nd,male,45.5,0,0,28.5,29,Southampton
333,1,0,1,1st and 2nd,male,38,0,1,153.4625,153,Southampton
334,1,0,3,3rd,male,16,2,0,18,18,Southampton
335,1,1,1,1st and 2nd,female,0,1,0,133.65,134,Southampton
336,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
337,1,0,1,1st and 2nd,male,29,1,0,66.6,67,Southampton
338,1,1,1,1st and 2nd,female,41,0,0,134.5,135,Cherbourg
339,1,1,3,3rd,male,45,0,0,8.05,8,Southampton
340,1,0,1,1st and 2nd,male,45,0,0,35.5,36,Southampton
341,1,1,2,1st and 2nd,male,2,1,1,26,26,Southampton
342,1,1,1,1st and 2nd,female,24,3,2,263,263,Southampton
343,1,0,2,1st and 2nd,male,28,0,0,13,13,Southampton
344,1,0,2,1st and 2nd,male,25,0,0,13,13,Southampton
345,1,0,2,1st and 2nd,male,36,0,0,13,13,Southampton
346,1,1,2,1st and 2nd,female,24,0,0,13,13,Southampton
347,1,1,2,1st and 2nd,female,40,0,0,13,13,Southampton
348,1,1,3,3rd,female,0,1,0,16.1,16,Southampton
349,1,1,3,3rd,male,3,1,1,15.9,16,Southampton
350,1,0,3,3rd,male,42,0,0,8.6625,9,Southampton
351,1,0,3,3rd,male,23,0,0,9.225,9,Southampton
352,1,0,1,1st and 2nd,male,0,0,0,35,35,Southampton
353,1,0,3,3rd,male,15,1,1,7.2292,7,Cherbourg
354,1,0,3,3rd,male,25,1,0,17.8,18,Southampton
355,1,0,3,3rd,male,0,0,0,7.225,7,Cherbourg
356,1,0,3,3rd,male,28,0,0,9.5,10,Southampton
357,1,1,1,1st and 2nd,female,22,0,1,55,55,Southampton
358,1,0,2,1st and 2nd,female,38,0,0,13,13,Southampton
359,1,1,3,3rd,female,0,0,0,7.8792,8,Queenstown
360,1,1,3,3rd,female,0,0,0,7.8792,8,Queenstown
361,1,0,3,3rd,male,40,1,4,27.9,28,Southampton
362,1,0,2,1st and 2nd,male,29,1,0,27.7208,28,Cherbourg
363,1,0,3,3rd,female,45,0,1,14.4542,14,Cherbourg
364,1,0,3,3rd,male,35,0,0,7.05,7,Southampton
365,1,0,3,3rd,male,0,1,0,15.5,16,Queenstown
366,1,0,3,3rd,male,30,0,0,7.25,7,Southampton
367,1,1,1,1st and 2nd,female,60,1,0,75.25,75,Cherbourg
368,1,1,3,3rd,female,0,0,0,7.2292,7,Cherbourg
369,1,1,3,3rd,female,0,0,0,7.75,8,Queenstown
370,1,1,1,1st and 2nd,female,24,0,0,69.3,69,Cherbourg
371,1,1,1,1st and 2nd,male,25,1,0,55.4417,55,Cherbourg
372,1,0,3,3rd,male,18,1,0,6.4958,6,Southampton
373,1,0,3,3rd,male,19,0,0,8.05,8,Southampton
374,1,0,1,1st and 2nd,male,22,0,0,135.6333,136,Cherbourg
375,1,0,3,3rd,female,3,3,1,21.075,21,Southampton
376,1,1,1,1st and 2nd,female,0,1,0,82.1708,82,Cherbourg
377,1,1,3,3rd,female,22,0,0,7.25,7,Southampton
378,1,0,1,1st and 2nd,male,27,0,2,211.5,212,Cherbourg
379,1,0,3,3rd,male,20,0,0,4.0125,4,Cherbourg
380,1,0,3,3rd,male,19,0,0,7.775,8,Southampton
381,1,1,1,1st and 2nd,female,42,0,0,227.525,228,Cherbourg
382,1,1,3,3rd,female,1,0,2,15.7417,16,Cherbourg
383,1,0,3,3rd,male,32,0,0,7.925,8,Southampton
384,1,1,1,1st and 2nd,female,35,1,0,52,52,Southampton
385,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
386,1,0,2,1st and 2nd,male,18,0,0,73.5,74,Southampton
387,1,0,3,3rd,male,1,5,2,46.9,47,Southampton
388,1,1,2,1st and 2nd,female,36,0,0,13,13,Southampton
389,1,0,3,3rd,male,0,0,0,7.7292,8,Queenstown
390,1,1,2,1st and 2nd,female,17,0,0,12,12,Cherbourg
391,1,1,1,1st and 2nd,male,36,1,2,120,120,Southampton
392,1,1,3,3rd,male,21,0,0,7.7958,8,Southampton
393,1,0,3,3rd,male,28,2,0,7.925,8,Southampton
394,1,1,1,1st and 2nd,female,23,1,0,113.275,113,Cherbourg
395,1,1,3,3rd,female,24,0,2,16.7,17,Southampton
396,1,0,3,3rd,male,22,0,0,7.7958,8,Southampton
397,1,0,3,3rd,female,31,0,0,7.8542,8,Southampton
398,1,0,2,1st and 2nd,male,46,0,0,26,26,Southampton
399,1,0,2,1st and 2nd,male,23,0,0,10.5,11,Southampton
400,1,1,2,1st and 2nd,female,28,0,0,12.65,13,Southampton
401,1,1,3,3rd,male,39,0,0,7.925,8,Southampton
402,1,0,3,3rd,male,26,0,0,8.05,8,Southampton
403,1,0,3,3rd,female,21,1,0,9.825,10,Southampton
404,1,0,3,3rd,male,28,1,0,15.85,16,Southampton
405,1,0,3,3rd,female,20,0,0,8.6625,9,Southampton
406,1,0,2,1st and 2nd,male,34,1,0,21,21,Southampton
407,1,0,3,3rd,male,51,0,0,7.75,8,Southampton
408,1,1,2,1st and 2nd,male,3,1,1,18.75,19,Southampton
409,1,0,3,3rd,male,21,0,0,7.775,8,Southampton
410,1,0,3,3rd,female,0,3,1,25.4667,25,Southampton
411,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
412,1,0,3,3rd,male,0,0,0,6.8583,7,Queenstown
413,1,1,1,1st and 2nd,female,33,1,0,90,90,Queenstown
414,1,0,2,1st and 2nd,male,0,0,0,0,0,Southampton
415,1,1,3,3rd,male,44,0,0,7.925,8,Southampton
416,1,0,3,3rd,female,0,0,0,8.05,8,Southampton
417,1,1,2,1st and 2nd,female,34,1,1,32.5,33,Southampton
418,1,1,2,1st and 2nd,female,18,0,2,13,13,Southampton
419,1,0,2,1st and 2nd,male,30,0,0,13,13,Southampton
420,1,0,3,3rd,female,10,0,2,24.15,24,Southampton
421,1,0,3,3rd,male,0,0,0,7.8958,8,Cherbourg
422,1,0,3,3rd,male,21,0,0,7.7333,8,Queenstown
423,1,0,3,3rd,male,29,0,0,7.875,8,Southampton
424,1,0,3,3rd,female,28,1,1,14.4,14,Southampton
425,1,0,3,3rd,male,18,1,1,20.2125,20,Southampton
426,1,0,3,3rd,male,0,0,0,7.25,7,Southampton
427,1,1,2,1st and 2nd,female,28,1,0,26,26,Southampton
428,1,1,2,1st and 2nd,female,19,0,0,26,26,Southampton
429,1,0,3,3rd,male,0,0,0,7.75,8,Queenstown
430,1,1,3,3rd,male,32,0,0,8.05,8,Southampton
431,1,1,1,1st and 2nd,male,28,0,0,26.55,27,Southampton
432,1,1,3,3rd,female,0,1,0,16.1,16,Southampton
433,1,1,2,1st and 2nd,female,42,1,0,26,26,Southampton
434,1,0,3,3rd,male,17,0,0,7.125,7,Southampton
435,1,0,1,1st and 2nd,male,50,1,0,55.9,56,Southampton
436,1,1,1,1st and 2nd,female,14,1,2,120,120,Southampton
437,1,0,3,3rd,female,21,2,2,34.375,34,Southampton
438,1,1,2,1st and 2nd,female,24,2,3,18.75,19,Southampton
439,1,0,1,1st and 2nd,male,64,1,4,263,263,Southampton
440,1,0,2,1st and 2nd,male,31,0,0,10.5,11,Southampton
441,1,1,2,1st and 2nd,female,45,1,1,26.25,26,Southampton
442,1,0,3,3rd,male,20,0,0,9.5,10,Southampton
443,1,0,3,3rd,male,25,1,0,7.775,8,Southampton
444,1,1,2,1st and 2nd,female,28,0,0,13,13,Southampton
445,1,1,3,3rd,male,0,0,0,8.1125,8,Southampton
446,1,1,1,1st and 2nd,male,4,0,2,81.8583,82,Southampton
447,1,1,2,1st and 2nd,female,13,0,1,19.5,20,Southampton
448,1,1,1,1st and 2nd,male,34,0,0,26.55,27,Southampton
449,1,1,3,3rd,female,5,2,1,19.2583,19,Cherbourg
450,1,1,1,1st and 2nd,male,52,0,0,30.5,31,Southampton
451,1,0,2,1st and 2nd,male,36,1,2,27.75,28,Southampton
452,1,0,3,3rd,male,0,1,0,19.9667,20,Southampton
453,1,0,1,1st and 2nd,male,30,0,0,27.75,28,Cherbourg
454,1,1,1,1st and 2nd,male,49,1,0,89.1042,89,Cherbourg
455,1,0,3,3rd,male,0,0,0,8.05,8,Southampton
456,1,1,3,3rd,male,29,0,0,7.8958,8,Cherbourg
457,1,0,1,1st and 2nd,male,65,0,0,26.55,27,Southampton
458,1,1,1,1st and 2nd,female,0,1,0,51.8625,52,Southampton
459,1,1,2,1st and 2nd,female,50,0,0,10.5,11,Southampton
460,1,0,3,3rd,male,0,0,0,7.75,8,Queenstown
461,1,1,1,1st and 2nd,male,48,0,0,26.55,27,Southampton
462,1,0,3,3rd,male,34,0,0,8.05,8,Southampton
463,1,0,1,1st and 2nd,male,47,0,0,38.5,39,Southampton
464,1,0,2,1st and 2nd,male,48,0,0,13,13,Southampton
465,1,0,3,3rd,male,0,0,0,8.05,8,Southampton
466,1,0,3,3rd,male,38,0,0,7.05,7,Southampton
467,1,0,2,1st and 2nd,male,0,0,0,0,0,Southampton
468,1,0,1,1st and 2nd,male,56,0,0,26.55,27,Southampton
469,1,0,3,3rd,male,0,0,0,7.725,8,Queenstown
470,1,1,3,3rd,female,0.75,2,1,19.2583,19,Cherbourg
471,1,0,3,3rd,male,0,0,0,7.25,7,Southampton
472,1,0,3,3rd,male,38,0,0,8.6625,9,Southampton
473,1,1,2,1st and 2nd,female,33,1,2,27.75,28,Southampton
474,1,1,2,1st and 2nd,female,23,0,0,13.7917,14,Cherbourg
475,1,0,3,3rd,female,22,0,0,9.8375,10,Southampton
476,1,0,1,1st and 2nd,male,0,0,0,52,52,Southampton
477,1,0,2,1st and 2nd,male,34,1,0,21,21,Southampton
478,1,0,3,3rd,male,29,1,0,7.0458,7,Southampton
479,1,0,3,3rd,male,22,0,0,7.5208,8,Southampton
480,1,1,3,3rd,female,2,0,1,12.2875,12,Southampton
481,1,0,3,3rd,male,9,5,2,46.9,47,Southampton
482,1,0,2,1st and 2nd,male,0,0,0,0,0,Southampton
483,1,0,3,3rd,male,50,0,0,8.05,8,Southampton
484,1,1,3,3rd,female,63,0,0,9.5875,10,Southampton
485,1,1,1,1st and 2nd,male,25,1,0,91.0792,91,Cherbourg
486,1,0,3,3rd,female,0,3,1,25.4667,25,Southampton
487,1,1,1,1st and 2nd,female,35,1,0,90,90,Southampton
488,1,0,1,1st and 2nd,male,58,0,0,29.7,30,Cherbourg
489,1,0,3,3rd,male,30,0,0,8.05,8,Southampton
490,1,1,3,3rd,male,9,1,1,15.9,16,Southampton
491,1,0,3,3rd,male,0,1,0,19.9667,20,Southampton
492,1,0,3,3rd,male,21,0,0,7.25,7,Southampton
493,1,0,1,1st and 2nd,male,55,0,0,30.5,31,Southampton
494,1,0,1,1st and 2nd,male,71,0,0,49.5042,50,Cherbourg
495,1,0,3,3rd,male,21,0,0,8.05,8,Southampton
496,1,0,3,3rd,male,0,0,0,14.4583,14,Cherbourg
497,1,1,1,1st and 2nd,female,54,1,0,78.2667,78,Cherbourg
498,1,0,3,3rd,male,0,0,0,15.1,15,Southampton
499,1,0,1,1st and 2nd,female,25,1,2,151.55,152,Southampton
500,1,0,3,3rd,male,24,0,0,7.7958,8,Southampton
501,1,0,3,3rd,male,17,0,0,8.6625,9,Southampton
502,1,0,3,3rd,female,21,0,0,7.75,8,Queenstown
503,1,0,3,3rd,female,0,0,0,7.6292,8,Queenstown
504,1,0,3,3rd,female,37,0,0,9.5875,10,Southampton
505,1,1,1,1st and 2nd,female,16,0,0,86.5,87,Southampton
506,1,0,1,1st and 2nd,male,18,1,0,108.9,109,Cherbourg
507,1,1,2,1st and 2nd,female,33,0,2,26,26,Southampton
508,1,1,1,1st and 2nd,male,0,0,0,26.55,27,Southampton
509,1,0,3,3rd,male,28,0,0,22.525,23,Southampton
510,1,1,3,3rd,male,26,0,0,56.4958,56,Southampton
511,1,1,3,3rd,male,29,0,0,7.75,8,Queenstown
512,1,0,3,3rd,male,0,0,0,8.05,8,Southampton
513,1,1,1,1st and 2nd,male,36,0,0,26.2875,26,Southampton
514,1,1,1,1st and 2nd,female,54,1,0,59.4,59,Cherbourg
515,1,0,3,3rd,male,24,0,0,7.4958,7,Southampton
516,1,0,1,1st and 2nd,male,47,0,0,34.0208,34,Southampton
517,1,1,2,1st and 2nd,female,34,0,0,10.5,11,Southampton
518,1,0,3,3rd,male,0,0,0,24.15,24,Queenstown
519,1,1,2,1st and 2nd,female,36,1,0,26,26,Southampton
520,1,0,3,3rd,male,32,0,0,7.8958,8,Southampton
521,1,1,1,1st and 2nd,female,30,0,0,93.5,94,Southampton
522,1,0,3,3rd,male,22,0,0,7.8958,8,Southampton
523,1,0,3,3rd,male,0,0,0,7.225,7,Cherbourg
524,1,1,1,1st and 2nd,female,44,0,1,57.9792,58,Cherbourg
525,1,0,3,3rd,male,0,0,0,7.2292,7,Cherbourg
526,1,0,3,3rd,male,40.5,0,0,7.75,8,Queenstown
527,1,1,2,1st and 2nd,female,50,0,0,10.5,11,Southampton
528,1,0,1,1st and 2nd,male,0,0,0,221.7792,222,Southampton
529,1,0,3,3rd,male,39,0,0,7.925,8,Southampton
530,1,0,2,1st and 2nd,male,23,2,1,11.5,12,Southampton
531,1,1,2,1st and 2nd,female,2,1,1,26,26,Southampton
532,1,0,3,3rd,male,0,0,0,7.2292,7,Cherbourg
533,1,0,3,3rd,male,17,1,1,7.2292,7,Cherbourg
534,1,1,3,3rd,female,0,0,2,22.3583,22,Cherbourg
535,1,0,3,3rd,female,30,0,0,8.6625,9,Southampton
536,1,1,2,1st and 2nd,female,7,0,2,26.25,26,Southampton
537,1,0,1,1st and 2nd,male,45,0,0,26.55,27,Southampton
538,1,1,1,1st and 2nd,female,30,0,0,106.425,106,Cherbourg
539,1,0,3,3rd,male,0,0,0,14.5,15,Southampton
540,1,1,1,1st and 2nd,female,22,0,2,49.5,50,Cherbourg
541,1,1,1,1st and 2nd,female,36,0,2,71,71,Southampton
542,1,0,3,3rd,female,9,4,2,31.275,31,Southampton
543,1,0,3,3rd,female,11,4,2,31.275,31,Southampton
544,1,1,2,1st and 2nd,male,32,1,0,26,26,Southampton
545,1,0,1,1st and 2nd,male,50,1,0,106.425,106,Cherbourg
546,1,0,1,1st and 2nd,male,64,0,0,26,26,Southampton
547,1,1,2,1st and 2nd,female,19,1,0,26,26,Southampton
548,1,1,2,1st and 2nd,male,0,0,0,13.8625,14,Cherbourg
549,1,0,3,3rd,male,33,1,1,20.525,21,Southampton
550,1,1,2,1st and 2nd,male,8,1,1,36.75,37,Southampton
551,1,1,1,1st and 2nd,male,17,0,2,110.8833,111,Cherbourg
552,1,0,2,1st and 2nd,male,27,0,0,26,26,Southampton
553,1,0,3,3rd,male,0,0,0,7.8292,8,Queenstown
554,1,1,3,3rd,male,22,0,0,7.225,7,Cherbourg
555,1,1,3,3rd,female,22,0,0,7.775,8,Southampton
556,1,0,1,1st and 2nd,male,62,0,0,26.55,27,Southampton
557,1,1,1,1st and 2nd,female,48,1,0,39.6,40,Cherbourg
558,1,0,1,1st and 2nd,male,0,0,0,227.525,228,Cherbourg
559,1,1,1,1st and 2nd,female,39,1,1,79.65,80,Southampton
560,1,1,3,3rd,female,36,1,0,17.4,17,Southampton
561,1,0,3,3rd,male,0,0,0,7.75,8,Queenstown
562,1,0,3,3rd,male,40,0,0,7.8958,8,Southampton
563,1,0,2,1st and 2nd,male,28,0,0,13.5,14,Southampton
564,1,0,3,3rd,male,0,0,0,8.05,8,Southampton
565,1,0,3,3rd,female,0,0,0,8.05,8,Southampton
566,1,0,3,3rd,male,24,2,0,24.15,24,Southampton
567,1,0,3,3rd,male,19,0,0,7.8958,8,Southampton
568,1,0,3,3rd,female,29,0,4,21.075,21,Southampton
569,1,0,3,3rd,male,0,0,0,7.2292,7,Cherbourg
570,1,1,3,3rd,male,32,0,0,7.8542,8,Southampton
571,1,1,2,1st and 2nd,male,62,0,0,10.5,11,Southampton
572,1,1,1,1st and 2nd,female,53,2,0,51.4792,51,Southampton
573,1,1,1,1st and 2nd,male,36,0,0,26.3875,26,Southampton
574,1,1,3,3rd,female,0,0,0,7.75,8,Queenstown
575,1,0,3,3rd,male,16,0,0,8.05,8,Southampton
576,1,0,3,3rd,male,19,0,0,14.5,15,Southampton
577,1,1,2,1st and 2nd,female,34,0,0,13,13,Southampton
578,1,1,1,1st and 2nd,female,39,1,0,55.9,56,Southampton
579,1,0,3,3rd,female,0,1,0,14.4583,14,Cherbourg
580,1,1,3,3rd,male,32,0,0,7.925,8,Southampton
581,1,1,2,1st and 2nd,female,25,1,1,30,30,Southampton
582,1,1,1,1st and 2nd,female,39,1,1,110.8833,111,Cherbourg
583,1,0,2,1st and 2nd,male,54,0,0,26,26,Southampton
584,1,0,1,1st and 2nd,male,36,0,0,40.125,40,Cherbourg
585,1,0,3,3rd,male,0,0,0,8.7125,9,Cherbourg
586,1,1,1,1st and 2nd,female,18,0,2,79.65,80,Southampton
587,1,0,2,1st and 2nd,male,47,0,0,15,15,Southampton
588,1,1,1,1st and 2nd,male,60,1,1,79.2,79,Cherbourg
589,1,0,3,3rd,male,22,0,0,8.05,8,Southampton
590,1,0,3,3rd,male,0,0,0,8.05,8,Southampton
591,1,0,3,3rd,male,35,0,0,7.125,7,Southampton
592,1,1,1,1st and 2nd,female,52,1,0,78.2667,78,Cherbourg
593,1,0,3,3rd,male,47,0,0,7.25,7,Southampton
