Index,rowcount,Survived,Pclass,ThirdClass,Gender,Age,SibSp,Parch,Fare,FareRound,Embarked
594,1,0,3,3rd,female,0,0,2,7.75,8,Queenstown
595,1,0,2,1st and 2nd,male,37,1,0,26,26,Southampton
596,1,0,3,3rd,male,36,1,1,24.15,24,Southampton
597,1,1,2,1st and 2nd,female,0,0,0,33,33,Southampton
598,1,0,3,3rd,male,49,0,0,0,0,Southampton
599,1,0,3,3rd,male,0,0,0,7.225,7,Cherbourg
600,1,1,1,1st and 2nd,male,49,1,0,56.9292,57,Cherbourg
601,1,1,2,1st and 2nd,female,24,2,1,27,27,Southampton
602,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
603,1,0,1,1st and 2nd,male,0,0,0,42.4,42,Southampton
604,1,0,3,3rd,male,44,0,0,8.05,8,Southampton
605,1,1,1,1st and 2nd,male,35,0,0,26.55,27,Cherbourg
606,1,0,3,3rd,male,36,1,0,15.55,16,Southampton
607,1,0,3,3rd,male,30,0,0,7.8958,8,Southampton
608,1,1,1,1st and 2nd,male,27,0,0,30.5,31,Southampton
609,1,1,2,1st and 2nd,female,22,1,2,41.5792,42,Cherbourg
610,1,1,1,1st and 2nd,female,40,0,0,153.4625,153,Southampton
611,1,0,3,3rd,female,39,1,5,31.275,31,Southampton
612,1,0,3,3rd,male,0,0,0,7.05,7,Southampton
613,1,1,3,3rd,female,0,1,0,15.5,16,Queenstown
614,1,0,3,3rd,male,0,0,0,7.75,8,Queenstown
615,1,0,3,3rd,male,35,0,0,8.05,8,Southampton
616,1,1,2,1st and 2nd,female,24,1,2,65,65,Southampton
617,1,0,3,3rd,male,34,1,1,14.4,14,Southampton
618,1,0,3,3rd,female,26,1,0,16.1,16,Southampton
619,1,1,2,1st and 2nd,female,4,2,1,39,39,Southampton
620,1,0,2,1st and 2nd,male,26,0,0,10.5,11,Southampton
621,1,0,3,3rd,male,27,1,0,14.4542,14,Cherbourg
622,1,1,1,1st and 2nd,male,42,1,0,52.5542,53,Southampton
623,1,1,3,3rd,male,20,1,1,15.7417,16,Cherbourg
624,1,0,3,3rd,male,21,0,0,7.8542,8,Southampton
625,1,0,3,3rd,male,21,0,0,16.1,16,Southampton
626,1,0,1,1st and 2nd,male,61,0,0,32.3208,32,Southampton
627,1,0,2,1st and 2nd,male,57,0,0,12.35,12,Queenstown
628,1,1,1,1st and 2nd,female,21,0,0,77.9583,78,Southampton
629,1,0,3,3rd,male,26,0,0,7.8958,8,Southampton
630,1,0,3,3rd,male,0,0,0,7.7333,8,Queenstown
631,1,1,1,1st and 2nd,male,80,0,0,30,30,Southampton
632,1,0,3,3rd,male,51,0,0,7.0542,7,Southampton
633,1,1,1,1st and 2nd,male,32,0,0,30.5,31,Cherbourg
634,1,0,1,1st and 2nd,male,0,0,0,0,0,Southampton
635,1,0,3,3rd,female,9,3,2,27.9,28,Southampton
636,1,1,2,1st and 2nd,female,28,0,0,13,13,Southampton
637,1,0,3,3rd,male,32,0,0,7.925,8,Southampton
638,1,0,2,1st and 2nd,male,31,1,1,26.25,26,Southampton
639,1,0,3,3rd,female,41,0,5,39.6875,40,Southampton
640,1,0,3,3rd,male,0,1,0,16.1,16,Southampton
641,1,0,3,3rd,male,20,0,0,7.8542,8,Southampton
642,1,1,1,1st and 2nd,female,24,0,0,69.3,69,Cherbourg
643,1,0,3,3rd,female,2,3,2,27.9,28,Southampton
644,1,1,3,3rd,male,0,0,0,56.4958,56,Southampton
645,1,1,3,3rd,female,0.75,2,1,19.2583,19,Cherbourg
646,1,1,1,1st and 2nd,male,48,1,0,76.7292,77,Cherbourg
647,1,0,3,3rd,male,19,0,0,7.8958,8,Southampton
648,1,1,1,1st and 2nd,male,56,0,0,35.5,36,Cherbourg
649,1,0,3,3rd,male,0,0,0,7.55,8,Southampton
650,1,1,3,3rd,female,23,0,0,7.55,8,Southampton
651,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
652,1,1,2,1st and 2nd,female,18,0,1,23,23,Southampton
653,1,0,3,3rd,male,21,0,0,8.4333,8,Southampton
654,1,1,3,3rd,female,0,0,0,7.8292,8,Queenstown
655,1,0,3,3rd,female,18,0,0,6.75,7,Queenstown
656,1,0,2,1st and 2nd,male,24,2,0,73.5,74,Southampton
657,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
658,1,0,3,3rd,female,32,1,1,15.5,16,Queenstown
659,1,0,2,1st and 2nd,male,23,0,0,13,13,Southampton
660,1,0,1,1st and 2nd,male,58,0,2,113.275,113,Cherbourg
661,1,1,1,1st and 2nd,male,50,2,0,133.65,134,Southampton
662,1,0,3,3rd,male,40,0,0,7.225,7,Cherbourg
663,1,0,1,1st and 2nd,male,47,0,0,25.5875,26,Southampton
664,1,0,3,3rd,male,36,0,0,7.4958,7,Southampton
665,1,1,3,3rd,male,20,1,0,7.925,8,Southampton
666,1,0,2,1st and 2nd,male,32,2,0,73.5,74,Southampton
667,1,0,2,1st and 2nd,male,25,0,0,13,13,Southampton
668,1,0,3,3rd,male,0,0,0,7.775,8,Southampton
669,1,0,3,3rd,male,43,0,0,8.05,8,Southampton
670,1,1,1,1st and 2nd,female,0,1,0,52,52,Southampton
671,1,1,2,1st and 2nd,female,40,1,1,39,39,Southampton
672,1,0,1,1st and 2nd,male,31,1,0,52,52,Southampton
673,1,0,2,1st and 2nd,male,70,0,0,10.5,11,Southampton
674,1,1,2,1st and 2nd,male,31,0,0,13,13,Southampton
675,1,0,2,1st and 2nd,male,0,0,0,0,0,Southampton
676,1,0,3,3rd,male,18,0,0,7.775,8,Southampton
677,1,0,3,3rd,male,24.5,0,0,8.05,8,Southampton
678,1,1,3,3rd,female,18,0,0,9.8417,10,Southampton
679,1,0,3,3rd,female,43,1,6,46.9,47,Southampton
680,1,1,1,1st and 2nd,male,36,0,1,512.3292,512,Cherbourg
681,1,0,3,3rd,female,0,0,0,8.1375,8,Queenstown
682,1,1,1,1st and 2nd,male,27,0,0,76.7292,77,Cherbourg
683,1,0,3,3rd,male,20,0,0,9.225,9,Southampton
684,1,0,3,3rd,male,14,5,2,46.9,47,Southampton
685,1,0,2,1st and 2nd,male,60,1,1,39,39,Southampton
686,1,0,2,1st and 2nd,male,25,1,2,41.5792,42,Cherbourg
687,1,0,3,3rd,male,14,4,1,39.6875,40,Southampton
688,1,0,3,3rd,male,19,0,0,10.1708,10,Southampton
689,1,0,3,3rd,male,18,0,0,7.7958,8,Southampton
690,1,1,1,1st and 2nd,female,15,0,1,211.3375,211,Southampton
691,1,1,1,1st and 2nd,male,31,1,0,57,57,Southampton
692,1,1,3,3rd,female,4,0,1,13.4167,13,Cherbourg
693,1,1,3,3rd,male,0,0,0,56.4958,56,Southampton
694,1,0,3,3rd,male,25,0,0,7.225,7,Cherbourg
695,1,0,1,1st and 2nd,male,60,0,0,26.55,27,Southampton
696,1,0,2,1st and 2nd,male,52,0,0,13.5,14,Southampton
697,1,0,3,3rd,male,44,0,0,8.05,8,Southampton
698,1,1,3,3rd,female,0,0,0,7.7333,8,Queenstown
699,1,0,1,1st and 2nd,male,49,1,1,110.8833,111,Cherbourg
700,1,0,3,3rd,male,42,0,0,7.65,8,Southampton
701,1,1,1,1st and 2nd,female,18,1,0,227.525,228,Cherbourg
702,1,1,1,1st and 2nd,male,35,0,0,26.2875,26,Southampton
703,1,0,3,3rd,female,18,0,1,14.4542,14,Cherbourg
704,1,0,3,3rd,male,25,0,0,7.7417,8,Queenstown
705,1,0,3,3rd,male,26,1,0,7.8542,8,Southampton
706,1,0,2,1st and 2nd,male,39,0,0,26,26,Southampton
707,1,1,2,1st and 2nd,female,45,0,0,13.5,14,Southampton
708,1,1,1,1st and 2nd,male,42,0,0,26.2875,26,Southampton
709,1,1,1,1st and 2nd,female,22,0,0,151.55,152,Southampton
710,1,1,3,3rd,male,0,1,1,15.2458,15,Cherbourg
711,1,1,1,1st and 2nd,female,24,0,0,49.5042,50,Cherbourg
712,1,0,1,1st and 2nd,male,0,0,0,26.55,27,Southampton
713,1,1,1,1st and 2nd,male,48,1,0,52,52,Southampton
714,1,0,3,3rd,male,29,0,0,9.4833,9,Southampton
715,1,0,2,1st and 2nd,male,52,0,0,13,13,Southampton
716,1,0,3,3rd,male,19,0,0,7.65,8,Southampton
717,1,1,1,1st and 2nd,female,38,0,0,227.525,228,Cherbourg
718,1,1,2,1st and 2nd,female,27,0,0,10.5,11,Southampton
719,1,0,3,3rd,male,0,0,0,15.5,16,Queenstown
720,1,0,3,3rd,male,33,0,0,7.775,8,Southampton
721,1,1,2,1st and 2nd,female,6,0,1,33,33,Southampton
722,1,0,3,3rd,male,17,1,0,7.0542,7,Southampton
723,1,0,2,1st and 2nd,male,34,0,0,13,13,Southampton
724,1,0,2,1st and 2nd,male,50,0,0,13,13,Southampton
725,1,1,1,1st and 2nd,male,27,1,0,53.1,53,Southampton
726,1,0,3,3rd,male,20,0,0,8.6625,9,Southampton
727,1,1,2,1st and 2nd,female,30,3,0,21,21,Southampton
728,1,1,3,3rd,female,0,0,0,7.7375,8,Queenstown
729,1,0,2,1st and 2nd,male,25,1,0,26,26,Southampton
730,1,0,3,3rd,female,25,1,0,7.925,8,Southampton
731,1,1,1,1st and 2nd,female,29,0,0,211.3375,211,Southampton
732,1,0,3,3rd,male,11,0,0,18.7875,19,Cherbourg
733,1,0,2,1st and 2nd,male,0,0,0,0,0,Southampton
734,1,0,2,1st and 2nd,male,23,0,0,13,13,Southampton
735,1,0,2,1st and 2nd,male,23,0,0,13,13,Southampton
736,1,0,3,3rd,male,28.5,0,0,16.1,16,Southampton
737,1,0,3,3rd,female,48,1,3,34.375,34,Southampton
738,1,1,1,1st and 2nd,male,35,0,0,512.3292,512,Cherbourg
739,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
740,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
741,1,1,1,1st and 2nd,male,0,0,0,30,30,Southampton
742,1,0,1,1st and 2nd,male,36,1,0,78.85,79,Southampton
743,1,1,1,1st and 2nd,female,21,2,2,262.375,262,Cherbourg
744,1,0,3,3rd,male,24,1,0,16.1,16,Southampton
745,1,1,3,3rd,male,31,0,0,7.925,8,Southampton
746,1,0,1,1st and 2nd,male,70,1,1,71,71,Southampton
747,1,0,3,3rd,male,16,1,1,20.25,20,Southampton
748,1,1,2,1st and 2nd,female,30,0,0,13,13,Southampton
749,1,0,1,1st and 2nd,male,19,1,0,53.1,53,Southampton
750,1,0,3,3rd,male,31,0,0,7.75,8,Queenstown
751,1,1,2,1st and 2nd,female,4,1,1,23,23,Southampton
752,1,1,3,3rd,male,6,0,1,12.475,12,Southampton
753,1,0,3,3rd,male,33,0,0,9.5,10,Southampton
754,1,0,3,3rd,male,23,0,0,7.8958,8,Southampton
755,1,1,2,1st and 2nd,female,48,1,2,65,65,Southampton
756,1,1,2,1st and 2nd,male,0.67,1,1,14.5,15,Southampton
757,1,0,3,3rd,male,28,0,0,7.7958,8,Southampton
758,1,0,2,1st and 2nd,male,18,0,0,11.5,12,Southampton
759,1,0,3,3rd,male,34,0,0,8.05,8,Southampton
760,1,1,1,1st and 2nd,female,33,0,0,86.5,87,Southampton
761,1,0,3,3rd,male,0,0,0,14.5,15,Southampton
762,1,0,3,3rd,male,41,0,0,7.125,7,Southampton
763,1,1,3,3rd,male,20,0,0,7.2292,7,Cherbourg
764,1,1,1,1st and 2nd,female,36,1,2,120,120,Southampton
765,1,0,3,3rd,male,16,0,0,7.775,8,Southampton
766,1,1,1,1st and 2nd,female,51,1,0,77.9583,78,Southampton
767,1,0,1,1st and 2nd,male,0,0,0,39.6,40,Cherbourg
768,1,0,3,3rd,female,30.5,0,0,7.75,8,Queenstown
769,1,0,3,3rd,male,0,1,0,24.15,24,Queenstown
770,1,0,3,3rd,male,32,0,0,8.3625,8,Southampton
771,1,0,3,3rd,male,24,0,0,9.5,10,Southampton
772,1,0,3,3rd,male,48,0,0,7.8542,8,Southampton
773,1,0,2,1st and 2nd,female,57,0,0,10.5,11,Southampton
774,1,0,3,3rd,male,0,0,0,7.225,7,Cherbourg
775,1,1,2,1st and 2nd,female,54,1,3,23,23,Southampton
776,1,0,3,3rd,male,18,0,0,7.75,8,Southampton
777,1,0,3,3rd,male,0,0,0,7.75,8,Queenstown
778,1,1,3,3rd,female,5,0,0,12.475,12,Southampton
779,1,0,3,3rd,male,0,0,0,7.7375,8,Queenstown
780,1,1,1,1st and 2nd,female,43,0,1,211.3375,211,Southampton
781,1,1,3,3rd,female,13,0,0,7.2292,7,Cherbourg
782,1,1,1,1st and 2nd,female,17,1,0,57,57,Southampton
783,1,0,1,1st and 2nd,male,29,0,0,30,30,Southampton
784,1,0,3,3rd,male,0,1,2,23.45,23,Southampton
785,1,0,3,3rd,male,25,0,0,7.05,7,Southampton
786,1,0,3,3rd,male,25,0,0,7.25,7,Southampton
787,1,1,3,3rd,female,18,0,0,7.4958,7,Southampton
788,1,0,3,3rd,male,8,4,1,29.125,29,Queenstown
789,1,1,3,3rd,male,1,1,2,20.575,21,Southampton
790,1,0,1,1st and 2nd,male,46,0,0,79.2,79,Cherbourg
791,1,0,3,3rd,male,0,0,0,7.75,8,Queenstown
792,1,0,2,1st and 2nd,male,16,0,0,26,26,Southampton
793,1,0,3,3rd,female,0,8,2,69.55,70,Southampton
794,1,0,1,1st and 2nd,male,0,0,0,30.6958,31,Cherbourg
795,1,0,3,3rd,male,25,0,0,7.8958,8,Southampton
796,1,0,2,1st and 2nd,male,39,0,0,13,13,Southampton
797,1,1,1,1st and 2nd,female,49,0,0,25.9292,26,Southampton
798,1,1,3,3rd,female,31,0,0,8.6833,9,Southampton
799,1,0,3,3rd,male,30,0,0,7.2292,7,Cherbourg
800,1,0,3,3rd,female,30,1,1,24.15,24,Southampton
801,1,0,2,1st and 2nd,male,34,0,0,13,13,Southampton
802,1,1,2,1st and 2nd,female,31,1,1,26.25,26,Southampton
803,1,1,1,1st and 2nd,male,11,1,2,120,120,Southampton
804,1,1,3,3rd,male,0.42,0,1,8.5167,9,Cherbourg
805,1,1,3,3rd,male,27,0,0,6.975,7,Southampton
806,1,0,3,3rd,male,31,0,0,7.775,8,Southampton
807,1,0,1,1st and 2nd,male,39,0,0,0,0,Southampton
808,1,0,3,3rd,female,18,0,0,7.775,8,Southampton
809,1,0,2,1st and 2nd,male,39,0,0,13,13,Southampton
810,1,1,1,1st and 2nd,female,33,1,0,53.1,53,Southampton
811,1,0,3,3rd,male,26,0,0,7.8875,8,Southampton
812,1,0,3,3rd,male,39,0,0,24.15,24,Southampton
813,1,0,2,1st and 2nd,male,35,0,0,10.5,11,Southampton
814,1,0,3,3rd,female,6,4,2,31.275,31,Southampton
815,1,0,3,3rd,male,30.5,0,0,8.05,8,Southampton
816,1,0,1,1st and 2nd,male,0,0,0,0,0,Southampton
817,1,0,3,3rd,female,23,0,0,7.925,8,Southampton
818,1,0,2,1st and 2nd,male,31,1,1,37.0042,37,Cherbourg
819,1,0,3,3rd,male,43,0,0,6.45,6,Southampton
820,1,0,3,3rd,male,10,3,2,27.9,28,Southampton
821,1,1,1,1st and 2nd,female,52,1,1,93.5,94,Southampton
822,1,1,3,3rd,male,27,0,0,8.6625,9,Southampton
823,1,0,1,1st and 2nd,male,38,0,0,0,0,Southampton
824,1,1,3,3rd,female,27,0,1,12.475,12,Southampton
825,1,0,3,3rd,male,2,4,1,39.6875,40,Southampton
826,1,0,3,3rd,male,0,0,0,6.95,7,Queenstown
827,1,0,3,3rd,male,0,0,0,56.4958,56,Southampton
828,1,1,2,1st and 2nd,male,1,0,2,37.0042,37,Cherbourg
829,1,1,3,3rd,male,0,0,0,7.75,8,Queenstown
830,1,1,1,1st and 2nd,female,62,0,0,80,80,Queenstown
831,1,1,3,3rd,female,15,1,0,14.4542,14,Cherbourg
832,1,1,2,1st and 2nd,male,0.83,1,1,18.75,19,Southampton
833,1,0,3,3rd,male,0,0,0,7.2292,7,Cherbourg
834,1,0,3,3rd,male,23,0,0,7.8542,8,Southampton
835,1,0,3,3rd,male,18,0,0,8.3,8,Southampton
836,1,1,1,1st and 2nd,female,39,1,1,83.1583,83,Cherbourg
837,1,0,3,3rd,male,21,0,0,8.6625,9,Southampton
838,1,0,3,3rd,male,0,0,0,8.05,8,Southampton
839,1,1,3,3rd,male,32,0,0,56.4958,56,Southampton
840,1,1,1,1st and 2nd,male,0,0,0,29.7,30,Cherbourg
841,1,0,3,3rd,male,20,0,0,7.925,8,Southampton
842,1,0,2,1st and 2nd,male,16,0,0,10.5,11,Southampton
843,1,1,1,1st and 2nd,female,30,0,0,31,31,Cherbourg
844,1,0,3,3rd,male,34.5,0,0,6.4375,6,Cherbourg
845,1,0,3,3rd,male,17,0,0,8.6625,9,Southampton
846,1,0,3,3rd,male,42,0,0,7.55,8,Southampton
847,1,0,3,3rd,male,0,8,2,69.55,70,Southampton
848,1,0,3,3rd,male,35,0,0,7.8958,8,Cherbourg
849,1,0,2,1st and 2nd,male,28,0,1,33,33,Southampton
850,1,1,1,1st and 2nd,female,0,1,0,89.1042,89,Cherbourg
851,1,0,3,3rd,male,4,4,2,31.275,31,Southampton
852,1,0,3,3rd,male,74,0,0,7.775,8,Southampton
853,1,0,3,3rd,female,9,1,1,15.2458,15,Cherbourg
854,1,1,1,1st and 2nd,female,16,0,1,39.4,39,Southampton
855,1,0,2,1st and 2nd,female,44,1,0,26,26,Southampton
856,1,1,3,3rd,female,18,0,1,9.35,9,Southampton
857,1,1,1,1st and 2nd,female,45,1,1,164.8667,165,Southampton
858,1,1,1,1st and 2nd,male,51,0,0,26.55,27,Southampton
859,1,1,3,3rd,female,24,0,3,19.2583,19,Cherbourg
860,1,0,3,3rd,male,0,0,0,7.2292,7,Cherbourg
861,1,0,3,3rd,male,41,2,0,14.1083,14,Southampton
862,1,0,2,1st and 2nd,male,21,1,0,11.5,12,Southampton
863,1,1,1,1st and 2nd,female,48,0,0,25.9292,26,Southampton
864,1,0,3,3rd,female,0,8,2,69.55,70,Southampton
865,1,0,2,1st and 2nd,male,24,0,0,13,13,Southampton
866,1,1,2,1st and 2nd,female,42,0,0,13,13,Southampton
867,1,1,2,1st and 2nd,female,27,1,0,13.8583,14,Cherbourg
868,1,0,1,1st and 2nd,male,31,0,0,50.4958,50,Southampton
869,1,0,3,3rd,male,0,0,0,9.5,10,Southampton
870,1,1,3,3rd,male,4,1,1,11.1333,11,Southampton
871,1,0,3,3rd,male,26,0,0,7.8958,8,Southampton
872,1,1,1,1st and 2nd,female,47,1,1,52.5542,53,Southampton
873,1,0,1,1st and 2nd,male,33,0,0,5,5,Southampton
874,1,0,3,3rd,male,47,0,0,9,9,Southampton
875,1,1,2,1st and 2nd,female,28,1,0,24,24,Cherbourg
876,1,1,3,3rd,female,15,0,0,7.225,7,Cherbourg
877,1,0,3,3rd,male,20,0,0,9.8458,10,Southampton
878,1,0,3,3rd,male,19,0,0,7.8958,8,Southampton
879,1,0,3,3rd,male,0,0,0,7.8958,8,Southampton
880,1,1,1,1st and 2nd,female,56,0,1,83.1583,83,Cherbourg
881,1,1,2,1st and 2nd,female,25,0,1,26,26,Southampton
882,1,0,3,3rd,male,33,0,0,7.8958,8,Southampton
883,1,0,3,3rd,female,22,0,0,10.5167,11,Southampton
884,1,0,2,1st and 2nd,male,28,0,0,10.5,11,Southampton
885,1,0,3,3rd,male,25,0,0,7.05,7,Southampton
886,1,0,3,3rd,female,39,0,5,29.125,29,Queenstown
887,1,0,2,1st and 2nd,male,27,0,0,13,13,Southampton
888,1,1,1,1st and 2nd,female,19,0,0,30,30,Southampton
889,1,0,3,3rd,female,0,1,2,23.45,23,Southampton
890,1,1,1,1st and 2nd,male,26,0,0,30,30,Cherbourg
891,1,0,3,3rd,male,32,0,0,7.75,8,Queenstown
